time,closedPnl,coin,crossed,dir,fee,feeToken,hash,oid,px,side,startPosition,sz,tid,liquidation
2024-04-18 14:13:46.013,0.0,BTC,True,Open Short,0.016606,USDC,0x44f1f6c9ed4930f7a3690408878b2c02014a0002543f8184b58300589d2b5a1d,19012146371,63366.0,A,-0.03161,0.00078,297052980002678,
2024-04-18 14:13:41.286,0.0,BTC,True,Open Short,0.016602,USDC,0x63801a21633db10cbde20408878b2102034e00ebea41b6b0709905b41e090c8a,19012132288,63348.0,A,-0.03083,0.00078,1003511659284456,
2024-04-18 14:13:39.086,0.0,BTC,True,Open Short,0.016595,USDC,0x18766e346bb3bca3a3140408878b1b02036000836200af6efe884c774c98ad09,19012125781,63323.0,A,-0.03005,0.00078,108369089799175,
2024-04-18 14:13:35.909,0.0,BTC,True,Open Short,0.016809,USDC,0xdad73003ce022db5c8d10408878b1302083b00731a684c9a85b77ab31670c5ca,19012115438,63329.0,A,-0.02926,0.00079,842649869766031,
2024-04-18 14:13:31.629,0.0,BTC,True,Open Short,0.01679,USDC,0xa43da21ae25b8eb59b7d0408878b0901bf0023c6eb5377f9317a1ff6dd788b57,19012092358,63257.0,A,-0.02847,0.00079,806709284115498,
2024-04-18 14:13:26.305,0.0,BTC,True,Open Short,0.016788,USDC,0xefe171806dee5523ad050408878af90201f100868d3a631aa99a7017a5bac450,19012079888,63251.0,A,-0.02768,0.00079,718353391231143,
2024-04-18 14:13:23.615,0.0,BTC,True,Open Short,0.016783,USDC,0x30224802654bab0412f00408878af20132003bd3f1c6a9b05ab3ef0bb81f7390,19012070409,63232.0,A,-0.02689,0.00079,235333765589211,
2024-04-18 14:13:14.802,0.0,BTC,True,Open Short,0.016767,USDC,0xf2f27384ff165e511ea20408878adb02027f0035403a636a316e6322e356faa6,19012037029,63170.0,A,-0.0261,0.00079,671176187266261,
2024-04-18 14:13:11.545,0.0,BTC,True,Open Short,0.016767,USDC,0x65d9a1711f66b6c92d000408878ad20203cb0094e7881f620218b7eda17a5d66,19012029710,63170.0,A,-0.02531,0.00079,754637775906370,
2024-04-18 14:13:06.043,0.0,BTC,True,Open Short,0.016766,USDC,0x5efcda0aabef21324f660408878ac302051a007f4aa20d7c3edd3db12404226c,19012014592,63167.0,A,-0.02452,0.00079,384976925802014,
2024-04-18 14:13:02.771,0.0,BTC,True,Open Short,0.01675,USDC,0x84407fa576533d7537e10408878abc01540053c2dcea81fbc2f30f59eae1df1c,19011997854,63106.0,A,-0.02373,0.00079,476868623312580,
2024-04-18 14:12:58.922,0.0,BTC,True,Open Short,0.016752,USDC,0x16d32aa8cf5ff8d2ede20408878ab3020222006e3833672c74a63328a0d3c66d,19011986382,63114.0,A,-0.02294,0.00079,439173527598411,
2024-04-18 14:12:55.572,0.0,BTC,True,Open Short,0.016761,USDC,0x64ab665bc2d6ca084fc00408878aaa015a004e9a63867ce09ff9143d25586279,19011976676,63147.0,A,-0.02215,0.00079,564126113249479,
2024-04-18 14:12:52.812,0.0,BTC,True,Open Short,0.016767,USDC,0x42ca30cdf63f7d8fc40a0408878aa402026e007a92895aea9344b530acfa108a,19011969385,63170.0,A,-0.02136,0.00079,306950808781462,
2024-04-18 14:12:50.361,0.0,BTC,True,Open Short,0.016761,USDC,0x2e11f81d264a5319e8f70408878a9e02010f0002bface46363584ca3e30fdafb,19011963027,63149.0,A,-0.02057,0.00079,1051161604442940,
2024-04-18 14:12:47.577,0.0,BTC,True,Open Short,0.016766,USDC,0xe21f96cdfbcab0f8bebf0408878a980201b200c6ab7290bcc167649cf22dd641,19011954128,63166.0,A,-0.01978,0.00079,439485426444949,
2024-04-18 14:12:44.600,0.0,BTC,True,Open Short,0.016762,USDC,0xd423a18811acd912d0e80408878a9101ca0023660c6caa1327c839a499dae559,19011945839,63152.0,A,-0.01899,0.00079,831574662696915,
2024-04-18 13:24:12.002,0.0,BTC,True,Open Short,0.398011,USDC,0x7c151b3f32de3db0668b0408876d68014300a40860bf98c9fb2fa2c7ee8058ad,19003222199,62378.0,A,0.0,0.01899,146124480993728,
2024-04-18 12:09:38.049,15.75,BTC,True,Close Short,1.046539,USDC,0xd2a96fce084c10cae07d0408873f73012700280e3e982d95a8499ed69a7bf90e,18991857207,62294.0,B,-0.05,0.05,142759442992182,
2024-04-18 11:50:32.744,0.0,BTC,True,Open Short,1.05183,USDC,0x3da93e304a76297e22390408873383012800e8d925d746cffe55adef7908975b,18989209844,62609.0,A,0.0,0.05,708331039222689,
2024-04-18 11:48:25.580,2.26137,BTC,True,Close Short,0.368718,USDC,0xd33106fa8553d967062104088732330165008e54262396852992811ef75cf26e,18988917220,62600.0,B,-0.01753,0.01753,119196026443083,
2024-04-18 11:41:58.778,0.0,BTC,True,Open Short,0.369478,USDC,0x3ea12cb271737ad1503d0408872e3402018b0096f5b37f3001d36e32841d3a99,18988074170,62729.0,A,0.0,0.01753,102100522160854,
2024-04-18 11:09:56.686,24.554748,BTC,True,Close Long,0.96928,USDC,0x45898b6215c8570ded040408871aaa01a000fb05651dacc31fa7c608e05bfaa7,18982944510,62078.0,A,0.04647,0.04647,785112539102521,
2024-04-18 11:09:56.686,1.0648,BTC,True,Close Long,0.041718,USDC,0x45898b6215c8570ded040408871aaa01a000fb05651dacc31fa7c608e05bfaa7,18982944510,62082.0,A,0.04847,0.002,738876857329435,
2024-04-18 11:09:56.686,2.901696,BTC,True,Close Long,0.113477,USDC,0x45898b6215c8570ded040408871aaa01a000fb05651dacc31fa7c608e05bfaa7,18982944510,62083.0,A,0.05391,0.00544,947140141431150,
2024-04-18 11:09:56.686,1.0668,BTC,True,Close Long,0.041719,USDC,0x45898b6215c8570ded040408871aaa01a000fb05651dacc31fa7c608e05bfaa7,18982944510,62083.0,A,0.05591,0.002,987402337581376,
2024-04-18 07:20:18.659,0.0,BTC,True,Open Long,0.01664,USDC,0xc0253ddb4801957919350408868bad020176006e985b49834f735b49c43022f2,18950230617,61145.0,B,0.0551,0.00081,286181892379518,
2024-04-18 07:03:44.110,0.0,BTC,True,Open Long,0.016638,USDC,0x61b9003bad25e2d50388040886817c020274000e7594c79035838af9de8ab467,18948099895,61136.0,B,0.05429,0.00081,391377679887798,
2024-04-18 07:02:41.591,0.0,BTC,True,Open Long,0.016635,USDC,0xb0b3c824e2efc1e4dce804088680d9015600f23395aad3fcdfcad374983d0050,18947925268,61127.0,B,0.05348,0.00081,258160745339037,
2024-04-18 07:02:31.838,0.0,BTC,True,Open Long,0.016626,USDC,0x211a72bf818a92e2258e04088680c102029100e51551570080b79dfb14d35e8d,18947889430,61092.0,B,0.05267,0.00081,171659883804873,
2024-04-18 07:02:22.107,0.0,BTC,True,Open Long,0.016609,USDC,0xa908287d2dc009cbdcf204088680a9015a00334e05a25243cf1e80ff16492624,18947856279,61032.0,B,0.05186,0.00081,220184029062321,
2024-04-17 17:37:57.207,0.0,BTC,True,Open Long,0.016748,USDC,0x81e4a06808d7c9e7154d0408848a1101f90062bd32010bc30ac5bdde2f085fd8,18841323759,60789.0,B,0.05104,0.00082,392259402754979,
2024-04-17 17:37:38.215,0.0,BTC,True,Open Long,0.016749,USDC,0x6984f334214dc074387404088489da0201ce00460f54f56d626d0845a39d3196,18841291219,60791.0,B,0.05022,0.00082,29503561442433,
2024-04-17 17:37:22.406,0.0,BTC,True,Open Long,0.016741,USDC,0x4eb937e85d6db3c223e404088489b20201e700b988bb3a8f2d57f8a74917ab8a,18841250757,60766.0,B,0.0494,0.00082,585502675901355,
2024-04-17 17:37:18.611,0.0,BTC,True,Open Long,0.016741,USDC,0x6266c61d82440bf2b91b04088489a702066800db7c3174bfa5fea70ed150f718,18841240870,60766.0,B,0.04858,0.00082,177624439292148,
2024-04-17 17:37:10.396,0.0,BTC,True,Open Long,0.016746,USDC,0x6239b5d28da062194f3804088489920201d500546d8a84f36455a023187cd482,18841214179,60781.0,B,0.04776,0.00082,724584980031721,
2024-04-17 17:36:24.934,0.0,BTC,True,Open Long,0.016744,USDC,0x9def96325dba2a322d1b040884891e019500fb4e1e666cd021d81c8e76c22276,18841101816,60776.0,B,0.04694,0.00082,796229500445317,
2024-04-17 17:36:06.193,0.0,BTC,True,Open Long,0.016741,USDC,0xbad61e46c7d399510e2904088488ea020632006da031a0d66f73adc38a78b806,18841056684,60766.0,B,0.04612,0.00082,751847663502238,
2024-04-17 17:35:55.912,0.0,BTC,True,Open Long,0.016734,USDC,0xdf77b1ea7e36e66a5da504088488d0015e003844fbbbe9641219be348b8b6439,18841026479,60742.0,B,0.0453,0.00082,542999441047582,
2024-04-17 17:35:51.478,0.0,BTC,True,Open Long,0.016736,USDC,0x4c301cb4588015e4ad9b04088488c50202ce00c393851971e11b4a619fdeae5d,18841017618,60748.0,B,0.04448,0.00082,1045566404906154,
2024-04-17 17:35:47.653,0.0,BTC,True,Open Long,0.016737,USDC,0x9bd28f014042799e8d9504088488ba02017100941c49dbffafbea345eefbef07,18841012083,60750.0,B,0.04366,0.00082,693027884340762,
2024-04-17 17:35:39.476,0.0,BTC,True,Open Long,0.016733,USDC,0x4cba0c7c0f599111e0c604088488a3015e00f6113c4e3fff07f0846a0226f6a9,18840991958,60736.0,B,0.04284,0.00082,289855614259494,
2024-04-17 17:35:28.125,0.0,BTC,True,Open Long,0.016721,USDC,0x178f07e7bfbb278a684404088488870116009cff443c9d2666559ab5dc9343da,18840949586,60693.0,B,0.04202,0.00082,179351483446354,
2024-04-17 17:35:04.016,0.0,BTC,True,Open Long,0.016734,USDC,0x85c6fd624590c48059cd0408848843020147007182bed3d260527517c17d1620,18840893580,60741.0,B,0.0412,0.00082,851464308179381,
2024-04-17 17:34:55.327,0.0,BTC,True,Open Long,0.016726,USDC,0x363f04f1f8d076a6e935040884882c02014800eebfb6ce9e6b4f5ec9749277e0,18840869454,60710.0,B,0.04038,0.00082,132719108101452,
2024-04-17 17:34:42.285,0.0,BTC,True,Open Long,0.016727,USDC,0x647c76c1713f00661a30040884880a011d00c592c454127c1a74b95a1e4585df,18840844721,60712.0,B,0.03956,0.00082,9336948926681,
2024-04-17 17:34:18.616,0.0,BTC,True,Open Long,0.01674,USDC,0xe88bdf123690e46c599e04088487ce020127000de3836ac36bbe6b028829ef7d,18840777873,60763.0,B,0.03874,0.00082,950728182187749,
2024-04-17 17:34:08.778,0.0,BTC,True,Open Long,0.016751,USDC,0xa4d2c6379cca4082298604088487b601460096ec7fc5eaebd0b8bb5c2c5a9414,18840750163,60801.0,B,0.03792,0.00082,1089260311713428,
2024-04-17 17:33:52.656,0.0,BTC,True,Open Long,0.016744,USDC,0x36f93b8023c524c72320040884878e02011b003799d72533727c0c562ec609ad,18840706032,60775.0,B,0.0371,0.00082,905621296802917,
2024-04-17 17:33:24.324,0.0,BTC,True,Open Long,0.016747,USDC,0x00a4e69a5cb0db04a0b4040884873f0137006c30a805b00797c149525ea20d76,18840639280,60786.0,B,0.03628,0.00082,642125523594157,
2024-04-17 17:32:05.970,0.0,BTC,True,Open Long,0.016737,USDC,0xb7df77042f0986baa252040884866f0201350025fedefc648caed7c2f403629f,18840416057,60751.0,B,0.03546,0.00082,478161461691283,
2024-04-17 17:31:57.497,0.0,BTC,True,Open Long,0.016744,USDC,0x18057b320ebf1fb28dc5040884865b02028e00d168866258a7d3dbcd5fd45ef7,18840389455,60774.0,B,0.03464,0.00082,416720118661738,
2024-04-17 15:44:46.682,0.0,BTC,True,Open Long,0.016819,USDC,0x660d744a037e84e0e71404088446bf0201ef00f6631cb0d3220feac99940d538,18819403224,60311.0,B,0.03381,0.00083,86652776287704,
2024-04-17 15:39:46.738,0.0,BTC,True,Open Long,0.016643,USDC,0xa7cebc42fa37a4f64bbd04088443eb02033900de782a87b26faec98c62d85a6f,18818256650,60411.0,B,0.03299,0.00082,639397446396157,
2024-04-17 15:39:41.387,0.0,BTC,True,Open Long,0.016648,USDC,0x240a6c3664fe8d2ed8f804088443dd0161004e76deff893abb37de8244bc272b,18818234498,60426.0,B,0.03217,0.00082,546188549969347,
2024-04-17 14:35:32.007,0.0,BTC,True,Open Long,0.033441,USDC,0xd76b9658503d2d7e498f0408841e830205fc00a496c2a73ae6f7eb19064b9318,18804384192,61062.0,B,0.03054,0.00163,138408509935536,
2024-04-17 14:35:20.796,0.0,BTC,True,Open Long,0.033552,USDC,0x925db012f53371f6ff880408841e6702019100a38a631c9a7f1ac4583cfcac63,18804328918,60891.0,B,0.0289,0.00164,422136173023199,
2024-04-17 14:35:08.393,0.0,BTC,True,Open Long,0.033524,USDC,0xbece5a972aba7ff671920408841e49015100867201ff9f1a6f7d4396f3495c78,18804265146,60838.0,B,0.02726,0.00164,657603615699620,
2024-04-17 14:35:03.193,0.0,BTC,True,Open Long,0.033582,USDC,0x249bc90a78f40863fb6d0408841e3d020a7b00aafb4196e4e027fa7e93cd1050,18804240692,60945.0,B,0.02562,0.00164,171438987116638,
2024-04-17 14:34:47.369,0.0,BTC,True,Open Long,0.033468,USDC,0x997e71800ae63f187c100408841e1701990091b7271a4371e367ab1aa126e49e,18804165070,61110.0,B,0.02399,0.00163,287901694726694,
2024-04-17 12:26:33.390,0.0,BTC,False,Open Long,0.143964,USDC,0xebb46d9b74b0b6355c0e040883d0040202f800d999d0f024f516a200172fbf72,18771905362,62511.0,B,0.0,0.02399,344027996550944,"{'liquidatedUser': '0x5d23b329fd4c002093e9b82edf99b6ecfff6cbf6', 'markPx': '62520.0', 'method': 'market'}"
2024-04-16 21:48:16.720,23.417036,BTC,True,Close Long,0.820089,USDC,0x5c1d0100532befcae89c0408819f430121000469e5f6aa43c961bc5bae993c34,18691660699,64247.0,A,0.03799,0.03799,551870749303591,
2024-04-16 21:48:16.720,10.304406,BTC,True,Close Long,0.360291,USDC,0x5c1d0100532befcae89c0408819f430121000469e5f6aa43c961bc5bae993c34,18691660699,64248.0,A,0.05468,0.01669,88339291593509,
2024-04-16 21:35:06.646,0.0,BTC,True,Open Long,0.262225,USDC,0x733a2f4dc11ecb02f0c704088196cd0203d5009835f3018f3c8edd3cec3ee099,18690672371,63761.0,B,0.04244,0.01224,770273273925560,
2024-04-16 21:33:09.778,0.0,BTC,True,Open Long,0.906825,USDC,0xe8cec1b5d5c06a97e5730408819597012b0011c2dd794aedb9c8b52627b85185,18690432928,63593.0,B,0.0,0.04244,432794408608994,
2024-04-16 21:11:41.106,0.0,PURR/USDC,True,Sell,0.255749,USDC,0x12d19720e0b95c91672b04088187d501a500ee7e832ba254f7c524920eedec85,18688403960,0.080097,A,9503.0,9503.0,457430041551858,
2024-04-16 21:11:41.106,0.0,PURR/USDC,True,Sell,0.005382,USDC,0x12d19720e0b95c91672b04088187d501a500ee7e832ba254f7c524920eedec85,18688403960,0.0801,A,9703.0,200.0,95950413838667,
2024-03-14 19:21:57.789,-1061.997696,SEI,True,Close Long,2.730488,USDC,0x3e3b6ffa4e619d122739040809822a02025a00d46d479952266ad34277121209,13585513412,0.82385,A,9864.0,9864.0,917010601427687,
2024-03-14 19:21:57.789,-1308.492592,SEI,True,Close Long,3.365663,USDC,0x3e3b6ffa4e619d122739040809822a02025a00d46d479952266ad34277121209,13585513412,0.82389,A,22022.0,12158.0,1040325524856451,
2024-03-14 19:21:57.789,-184.665624,SEI,True,Close Long,0.47504,USDC,0x3e3b6ffa4e619d122739040809822a02025a00d46d479952266ad34277121209,13585513412,0.8239,A,23738.0,1716.0,556485061132069,
2024-03-14 19:21:57.789,-71.670924,SEI,True,Close Long,0.184368,USDC,0x3e3b6ffa4e619d122739040809822a02025a00d46d479952266ad34277121209,13585513412,0.8239,A,24404.0,666.0,226481074868867,
2024-03-14 19:21:57.789,-971.173962,SEI,True,Close Long,2.500912,USDC,0x3e3b6ffa4e619d122739040809822a02025a00d46d479952266ad34277121209,13585513412,0.824,A,33437.0,9033.0,369231681425297,
2024-03-12 16:14:38.138,0.0,SEI,True,Open Long,0.32414,USDC,0x3b801d20d2e955299a09040801b8c7015500d4fcddace8d1cd8843feb70448e2,13266604920,0.90328,B,32369.0,1068.0,1086352155003801,
2024-03-12 16:12:21.864,0.0,SEI,True,Open Long,0.241488,USDC,0x6315f4d436390261dfbf040801b75a01de0050ba608632e0e8673c55c556873f,13266271751,0.91092,B,31580.0,789.0,1013610649887692,
2024-03-12 16:12:15.330,0.0,SEI,True,Open Long,0.241196,USDC,0xe86415ab91700acbff8b040801b74b019700abdc72b9b1347471ea484b608748,13266254231,0.90982,B,30791.0,789.0,418365529017946,
2024-03-12 16:12:10.623,0.0,SEI,True,Open Long,0.02722,USDC,0x861fe7d253ccc63b4c15040801b73e02044300f723203d7900f12c92ca8b1f92,13266236569,0.91029,B,30702.0,89.0,516600385169434,
2024-03-12 16:12:10.623,0.0,SEI,True,Open Long,0.016515,USDC,0x861fe7d253ccc63b4c15040801b73e02044300f723203d7900f12c92ca8b1f92,13266236569,0.91028,B,30648.0,54.0,738718104950588,
2024-03-12 16:12:10.623,0.0,SEI,True,Open Long,0.03514,USDC,0x861fe7d253ccc63b4c15040801b73e02044300f723203d7900f12c92ca8b1f92,13266236569,0.90946,B,30533.0,115.0,463922987441020,
2024-03-12 16:12:10.623,0.0,SEI,True,Open Long,0.16224,USDC,0x861fe7d253ccc63b4c15040801b73e02044300f723203d7900f12c92ca8b1f92,13266236569,0.90934,B,30002.0,531.0,761305825889593,
2024-03-12 16:02:19.633,0.0,SEI,True,Open Long,0.047666,USDC,0xf905fe852c2ba88343b6040801b10701da00afc8ba14614bc2179053795e4747,13264955012,0.92121,B,29848.0,154.0,1031912542851759,
2024-03-12 16:00:53.510,0.0,SEI,True,Open Long,0.401649,USDC,0xc633f1cfa61a276b1435040801b020019f00f280727b8c3184e946703ebec858,13264771564,0.92594,B,28557.0,1291.0,706979832322461,
2024-03-12 15:58:44.615,0.0,SEI,True,Open Long,0.627925,USDC,0x1acba83505b6ed0f21ed040801aec8010e00dc9760135ef07b41d555b4597707,13264508973,0.92379,B,26534.0,2023.0,860700782501700,
2024-03-12 15:57:16.362,0.0,SEI,True,Open Long,0.461289,USDC,0xd15f61066f2171421c42040801addc0201aa0017b53c9061d096c52e2cdec887,13264330188,0.927,B,25053.0,1481.0,342875614180266,
2024-03-12 15:57:11.963,0.0,SEI,True,Open Long,0.46104,USDC,0xfb9a31791e4497d8f10b040801add10201d3001e881670b72fc627f88a0da66f,13264323569,0.9265,B,23572.0,1481.0,394171091794110,
2024-03-12 15:55:34.625,0.0,SEI,True,Open Long,0.475449,USDC,0x2ccd3802cf0296ed3579040801accc01b300318baeef4b889dcb16145d0d392b,13264144769,0.93094,B,22052.0,1520.0,413279909047087,
2024-03-12 15:55:34.625,0.0,SEI,True,Open Long,0.016887,USDC,0x2ccd3802cf0296ed3579040801accc01b300318baeef4b889dcb16145d0d392b,13264144769,0.93079,B,21998.0,54.0,242927510538427,
2024-03-12 15:54:33.343,0.0,SEI,True,Open Long,2.476078,USDC,0x960d42157795e9dec29d040801ac1f01b900cca80ff2bb11898ea34314394a19,13264027819,0.93721,B,14135.0,7863.0,773815833133996,
2024-03-12 15:54:33.343,0.0,SEI,True,Open Long,1.840113,USDC,0x960d42157795e9dec29d040801ac1f01b900cca80ff2bb11898ea34314394a19,13264027819,0.93696,B,8290.0,5845.0,552444772460147,
2024-03-12 15:54:33.343,0.0,SEI,True,Open Long,0.540222,USDC,0x960d42157795e9dec29d040801ac1f01b900cca80ff2bb11898ea34314394a19,13264027819,0.93695,B,6574.0,1716.0,843554030431223,
2024-03-12 15:54:33.343,0.0,SEI,True,Open Long,0.036203,USDC,0x960d42157795e9dec29d040801ac1f01b900cca80ff2bb11898ea34314394a19,13264027819,0.93695,B,6459.0,115.0,1002488074674157,
2024-03-12 15:54:33.343,0.0,SEI,True,Open Long,0.036203,USDC,0x960d42157795e9dec29d040801ac1f01b900cca80ff2bb11898ea34314394a19,13264027819,0.93695,B,6344.0,115.0,349109018214643,
2024-03-12 15:54:33.343,0.0,SEI,True,Open Long,1.795341,USDC,0x960d42157795e9dec29d040801ac1f01b900cca80ff2bb11898ea34314394a19,13264027819,0.93676,B,640.0,5704.0,197074068297497,
2024-03-12 15:54:33.343,0.0,SEI,True,Open Long,0.201384,USDC,0x960d42157795e9dec29d040801ac1f01b900cca80ff2bb11898ea34314394a19,13264027819,0.9365,B,0.0,640.0,918225895169904,
2024-03-12 15:54:13.893,1.265178,BTC,True,Close Short,0.733026,USDC,0x8e893dd538cd79f8c049040801abe802042d00d089f246e62d9ed702b286dceb,13263985141,71906.0,B,-0.03034,0.03034,785284752505131,
2024-03-12 15:54:13.893,8.672489,BTC,True,Close Short,4.584666,USDC,0x8e893dd538cd79f8c049040801abe802042d00d089f246e62d9ed702b286dceb,13263985141,71902.0,B,-0.22011,0.18977,444550936411196,
2024-03-12 15:54:13.893,42.659983,BTC,True,Close Short,18.83906,USDC,0x8e893dd538cd79f8c049040801abe802042d00d089f246e62d9ed702b286dceb,13263985141,71893.0,B,-1.0,0.77989,131946245966990,
2024-03-12 14:16:21.090,0.0,BTC,True,Open Short,18.772467,USDC,0x44b7b18d05da82d2e9af0408016ef802021e009ff2cbed0571345c1b096819bb,13250131713,71947.0,A,-0.22345,0.77655,1054675540269192,
2024-03-12 14:16:21.090,0.0,BTC,True,Open Short,1.679887,USDC,0x44b7b18d05da82d2e9af0408016ef802021e009ff2cbed0571345c1b096819bb,13250131713,71948.0,A,-0.15396,0.06949,148752929896038,
2024-03-12 14:16:21.090,0.0,BTC,True,Open Short,1.67991,USDC,0x44b7b18d05da82d2e9af0408016ef802021e009ff2cbed0571345c1b096819bb,13250131713,71949.0,A,-0.08447,0.06949,997955126463653,
2024-03-12 14:16:21.090,0.0,BTC,True,Open Short,0.362396,USDC,0x44b7b18d05da82d2e9af0408016ef802021e009ff2cbed0571345c1b096819bb,13250131713,71952.0,A,-0.06948,0.01499,471410040818863,
2024-03-12 14:16:21.090,0.0,BTC,True,Open Short,1.679785,USDC,0x44b7b18d05da82d2e9af0408016ef802021e009ff2cbed0571345c1b096819bb,13250131713,71954.0,A,0.0,0.06948,807922251643335,
2024-03-12 14:16:09.290,17.0,BTC,True,Close Long,24.177888,USDC,0x3688afbc1117c7f87eba0408016ed702015f008c8d34a3305987d9deddf5920f,13250101595,71958.0,A,1.0,1.0,407245787681392,
2024-03-12 14:15:51.754,0.0,BTC,True,Open Long,22.492209,USDC,0x739a74d98b329de7c42a0408016ea60202ba00f48b44850cc36109ae90cc3668,13250049044,71941.0,B,0.0695,0.9305,854378737709593,
2024-03-12 14:15:51.754,0.0,BTC,True,Open Long,1.679965,USDC,0x739a74d98b329de7c42a0408016ea60202ba00f48b44850cc36109ae90cc3668,13250049044,71941.0,B,0.0,0.0695,849858113996780,
2024-03-10 21:27:34.179,-13.563308,BTC,True,Close Long,0.728706,USDC,0xa4ab00f4297eb0a110a00407fb3cda01290059dfb57b73252c99b256096d4731,12992087638,69195.0,A,0.04388,0.04388,133017078339222,
2024-03-10 21:27:34.179,-22.260225,BTC,True,Close Long,1.199857,USDC,0xa4ab00f4297eb0a110a00407fb3cda01290059dfb57b73252c99b256096d4731,12992087638,69196.0,A,0.11613,0.07225,196051750718214,
2024-03-10 21:27:34.179,-0.3081,BTC,True,Close Long,0.016607,USDC,0xa4ab00f4297eb0a110a00407fb3cda01290059dfb57b73252c99b256096d4731,12992087638,69196.0,A,0.11713,0.001,736205931542224,
2024-03-10 21:27:34.179,-0.3081,BTC,True,Close Long,0.016607,USDC,0xa4ab00f4297eb0a110a00407fb3cda01290059dfb57b73252c99b256096d4731,12992087638,69196.0,A,0.11813,0.001,507506162507549,
2024-03-10 21:27:34.179,-0.3081,BTC,True,Close Long,0.016607,USDC,0xa4ab00f4297eb0a110a00407fb3cda01290059dfb57b73252c99b256096d4731,12992087638,69196.0,A,0.11913,0.001,240502690703443,
2024-03-10 21:27:34.179,-0.3081,BTC,True,Close Long,0.016607,USDC,0xa4ab00f4297eb0a110a00407fb3cda01290059dfb57b73252c99b256096d4731,12992087638,69196.0,A,0.12013,0.001,986531178414284,
2024-03-10 21:27:34.179,-44.26206,BTC,True,Close Long,2.401446,USDC,0xa4ab00f4297eb0a110a00407fb3cda01290059dfb57b73252c99b256096d4731,12992087638,69198.0,A,0.26473,0.1446,353042456156404,
2024-03-10 21:27:34.179,-72.016147,BTC,True,Close Long,3.90725,USDC,0xa4ab00f4297eb0a110a00407fb3cda01290059dfb57b73252c99b256096d4731,12992087638,69198.0,A,0.5,0.23527,186596544134257,
2024-03-10 19:57:10.064,0.0,BTC,True,Open Long,1.283339,USDC,0x4919ed615ac456a1f8be0407fb00d501ff0038fdb7b73a473eca9391299e5813,12985440453,69508.0,B,0.42307,0.07693,697495331888654,
2024-03-10 19:57:10.064,0.0,BTC,True,Open Long,1.199929,USDC,0x4919ed615ac456a1f8be0407fb00d501ff0038fdb7b73a473eca9391299e5813,12985440453,69508.0,B,0.35114,0.07193,722851117151802,
2024-03-10 19:57:10.064,0.0,BTC,True,Open Long,1.199912,USDC,0x4919ed615ac456a1f8be0407fb00d501ff0038fdb7b73a473eca9391299e5813,12985440453,69507.0,B,0.27921,0.07193,641240727723631,
2024-03-10 19:57:10.064,0.0,BTC,True,Open Long,0.359317,USDC,0x4919ed615ac456a1f8be0407fb00d501ff0038fdb7b73a473eca9391299e5813,12985440453,69506.0,B,0.25767,0.02154,415533793770249,
2024-03-10 19:57:10.064,0.0,BTC,True,Open Long,4.297996,USDC,0x4919ed615ac456a1f8be0407fb00d501ff0038fdb7b73a473eca9391299e5813,12985440453,69501.0,B,0.0,0.25767,360467839215214,
2024-03-10 19:18:46.671,-71.02979,SEI,True,Close Long,0.308844,USDC,0x5679796b05b285ce7da00407fae74a01a10012a405d8710f837dab317df7763d,12982579118,0.86366,A,1490.0,1490.0,192401131348586,
2024-03-10 19:18:46.671,-290.554745,SEI,True,Close Long,1.26336,USDC,0x5679796b05b285ce7da00407fae74a01a10012a405d8710f837dab317df7763d,12982579118,0.86366,A,7585.0,6095.0,1120059583473335,
2024-03-08 16:19:42.040,0.0,SEI,True,Open Long,0.093734,USDC,0x28dd8dcdc790c6e291f60407f301e1014800d8b15be3d30ffaab1fc766d8d384,12697227419,0.89373,B,7148.0,437.0,929099898936938,
2024-03-08 16:19:07.979,0.0,SEI,True,Open Long,0.081273,USDC,0x5810e38967bcf45cfb6e0407f3018e0201a1003270a0fd7b7648532cc1fed01d,12697121980,0.89351,B,6769.0,379.0,931324762465955,
2024-03-08 16:19:01.422,0.0,SEI,True,Open Long,0.081414,USDC,0x07d97e2550075fad0be80407f3017e012f005e7a3f2fd6cb410ea7728912b78d,12697098807,0.89507,B,6390.0,379.0,558711119569673,
2024-03-08 16:18:53.770,0.0,SEI,True,Open Long,0.298777,USDC,0x514700e15d678b961b020407f3016a02039d0066554b1ba0074444d216ccbdd7,12697080461,0.89562,B,5000.0,1390.0,96535052774847,
2024-03-07 13:41:38.071,315.95112,SOL,True,Close Long,0.862695,USDC,0xc9378ee2ab79d347f2d40407eeedd0011100746c39830681bb7d37bbc871fb61,12527135611,144.36,A,24.9,24.9,631731726517989,
2024-03-07 13:41:38.071,315.189792,SOL,True,Close Long,0.860616,USDC,0xc9378ee2ab79d347f2d40407eeedd0011100746c39830681bb7d37bbc871fb61,12527135611,144.36,A,49.74,24.84,487068519978528,
2024-03-06 19:44:34.958,0.0,SOL,True,Open Long,0.158123,USDC,0x5c95e54c9726693fa5540407ec245201fd006ed5598a566576355a5bac6a1e52,12405476000,131.77,B,44.74,5.0,952422201115769,
2024-03-06 19:43:36.294,0.0,SOL,True,Open Long,0.164124,USDC,0xaf70dcc341429d5019780407ec23a6020215001b7ae63edce62660f6d11b2860,12405369388,131.51,B,39.54,5.2,633539373016330,
